SRC_SIGNGU_CD,RECORD_CODE,PROJ_CODE,SITE_CODE,UBPS_CODE,RECORD_TYPE,DRAWING_NO,RECORD_CODE_P,RECORD_CODE_T,DRAWING_STATUS_CODE,CLASSIFY_G,ZONE_NAME,AREA_PREV,AREA_VARI,AREA_CHANGE,AREA_AFTER,LOCATION_NAME,HOLD_PERIOD,DESCRIPT,D_NOTICE_CODE,P_NOTICE_CODE,FEATURE_EXIST_YN,FRST_REGIST_DT,LAST_UPDT_DT
41550,41550BTZ201104120010,41550PPL201105010283,41550,UBP_A1020200,PMA0003,,41550BTZ201104120009,41550BTZ201104120020,PMC0003,UQQ100,죽산,3047000,,,10628000,안성시 죽산면 일원,,,41550NTC201104120344,,Y,20250430,20250430
41550,41550BTZ201104120012,41550PPL201105010155,41550,UBP_E1020200,PMA0002,,,41550BTZ195405150001,PMC0003,UQQ100,안성도시계획구역,20057000,,,,,,,41550NTC201104120177,41550NTC201104120190,N,20250430,20250430
41550,41550BTZ201104120013,41550PPL201105010088,41550,UBP_E1020200,PMA0003,,41550BTZ201104120015,41550BTZ201104120020,PMC0003,UQQ100,죽산,3046522,,,3046522,경기도안성군죽산면일대(죽산리 전역∮두현리일부),,경기도고시 제77-11호(1977.1.27),41550NTC201104120105,,N,20250430,20250430
41550,41550BTZ201104120015,41550PPL201105010033,41550,UBP_E1020200,PMA0003,,41550BTZ201104120014,41550BTZ201104120020,PMC0003,UQQ100,이죽 도시계획구역,3067000,2,20478,3046522,안성군 이죽면 일부(죽산리 전역∮ 두현리 일부),,도면변경없이 면적정정,41550NTC201104120037,41550NTC201104120046,N,20250430,20250430
41550,41550BTZ201104120017,41550PPL201105010012,41550,UBP_E1020200,PMA0003,,41550BTZ201104120016,41550BTZ201104120026,PMC0003,UQQ100,양성 도시계획구역,2110000,,,2110000,안성군 양성면 일부,,,41550NTC201104120012,,N,20250430,20250430
41550,41550BTZ201104120019,41550PPL201105010012,41550,UBP_E1020200,PMA0003,,41550BTZ201104120018,41550BTZ201104120030,PMC0003,UQQ100,원곡 도시계획구역,2620000,,,2620000,안성군 원곡면 일부,,,41550NTC201104120012,,N,20250430,20250430
41550,41550BTZ201104120020,41550PPL201105010012,41550,UBP_E1020200,PMA0001,,,41550BTZ201104120020,PMC0003,UQQ100,이죽 도시계획구역,,1,3067000,3067000,안성군 이죽면 일부,,,41550NTC201104120012,,N,20250430,20250430
41550,41550BTZ201104120022,41550PPL201105010010,41550,UBP_A1020200,PMA0003,,41550BTZ195405150001,41550BTZ195405150001,PMC0003,UQQ100,안성 도시계획구역,17870000,2,6350000,11520000,안성군 안성읍 대덕면∮ 금광면∮ 보개면 각 일부,,,41550NTC201104120010,,Y,20250430,20250430
41550,41550BTZ201104120026,41550PPL201105010007,41550,UBP_E1020200,PMA0001,,,41550BTZ201104120026,PMC0003,UQQ100,양성 도시계획구역,,1,2110000,2110000,안성군 양성면 일부,,,41550NTC201104120007,,N,20250430,20250430
41550,41550BTZ201104120028,41550PPL201105010045,41550,UBP_A1020200,PMA0003,,41550BTZ201104120022,41550BTZ195405150001,PMC0003,UQQ100,안성 도시계획구역,11520000,1,4074000,15594000,안성군 안성읍 대덕면∮ 보개면∮ 금광면∮ 미양면 일부 지역,,,41550NTC201104120050,41550NTC201104120068,N,20250430,20250430
41550,41550BTZ201104120029,41550PPL201105010002,41550,UBP_E1020200,PMA0001,,,41550BTZ201104120029,PMC0003,UQQ100,공도 도시계획구역,,1,16440000,16440000,안성군 공도면∮ 원곡면 일원,,,41550NTC201104120002,,N,20250430,20250430
41550,41550BTZ201104120030,41550PPL201105010651,41550,UBP_E1020200,PMA0001,,,41550BTZ201104120030,PMC0003,UQQ100,원곡 도시계획구역,,1,2620000,2620000,안성군 원곡면 일부,,,41550NTC201104120981,,N,20250430,20250430
41550,41550BTZ201104120032,41550PPL201105010135,41550,UBP_E1020200,PMA0002,,41550BTZ201104120017,41550BTZ201104120026,PMC0003,UQQ100,도시계획구역,2110000,,,2110000,안성군 양성면 일부,,,41550NTC201104120157,,N,20250430,20250430
41550,41550BTZ201104120033,41550PPL201105010364,41550,UBP_K1020200,PMA0002,,41550BTZ201208200037,41550BTZ201208200037,PMC0003,UQQ100,도시계획구역,479000,,,,경기도 안성시 공도읍 만정리∮ 승두리∮ 용두리 일원,,,41550NTC201104120491,,N,20250430,20250430
41550,41550BTZ201104120034,41550PPL201105010364,41550,UBP_K1020200,PMA0003,,41550BTZ201104120033,41550BTZ201208200037,PMC0003,UQQ100,도시계획구역,479000,,,479000,경기도 안성시 공도읍 만정리∮ 승두리∮ 용두리 일원,,,41550NTC201104120491,,N,20250430,20250430
41550,41550BTZ201208200035,41550PPL201208200833,41550,UBP_E1020200,PMA0003,1,41550BTZ201104120023,41550BTZ201104120023,PMC0002,UQT600,봉안 도시자연공원구역,619748,2,16470,603278,신소현동 산8 일원,,안성도시,41550NTC201104121262,41550NTC201104121262,Y,20250430,20250430
41590,41590BTZ202210260003,41590PPL202210260321,41590,UBP_A1020200,PMA0003,,41590BTZ201905270001,41590BTZ201905270001,PMC0003,UQQ900,개발행위허가제한지역(근린공원),156100,,,156100,팔탄면 가재리 산127-1,,기간연장 : 2022.10.31. ~ 2023.10.30.,41590NTC202210260321,41590NTC202210260321,Y,20250430,20250430
41550,41550BTZ201208200037,41550PPL201105010252,41550,UBP_K1020200,PMA0003,,,41550BTZ201208200037,PMC0003,UQQ100,공도도시계획구역,479000,,,479000,경기도 안성시 공도읍 만정리∮ 승두리∮ 용두리 일원,,,41550NTC201104120295,,N,20250430,20250430
48880,48880BTZ202103240001,48880PPL202103240001,48880,UBP_A1020200,PMA0001,,,48880BTZ202103240001,PMC0003,UQQ900,개발행위허가제한지역,0,1,303722,303722,거창군 남상면 대산리 산147번지 일원,,구적상 면적으로 실제 측량 면적과 달라 질 수 있음,48880NTC202103240001,48880NTC202103240001,,20250430,20250430
48880,48880BTZ202301040001,48880PPL202301040001,48880,UBP_A1020200,PMA0004,,48880BTZ202103240001,48880BTZ202103240001,PMC0003,UQQ900,개발행위허가제한지역,303722,2,303722,0,거창군 남상면 대산리 산147번지 일원,,,48880NTC202301040001,48880NTC202301040001,,20250430,20250430
41590,41590BTZ202210260006,41590PPL202210260321,41590,UBP_A1020200,PMA0003,,41590BTZ201905270004,41590BTZ201905270004,PMC0003,UQQ900,개발행위허가제한지역(근린공원),21270,,,21270,마도면 두곡리 산72-3 일원,,기간연장 : 2022.10.31. ~ 2023.10.30.,41590NTC202210260321,41590NTC202210260321,Y,20250430,20250430
41590,41590BTZ202309040005,41590PPL202309040843,41590,UBP_A1020200,PMA0004,,41590BTZ202210260005,41590BTZ201905270003,PMC0003,UQQ900,개발행위허가제한지역(근린공원),24050,2,24050,0,마도면 석교리 140-6 일원,,,41590NTC202309040843,41590NTC202309040843,Y,20250430,20250430
41590,41590BTZ202309040007,41590PPL202309040843,41590,UBP_A1020200,PMA0004,,41590BTZ202210260007,41590BTZ201905270005,PMC0003,UQQ900,개발행위허가제한지역(근린공원),43450,2,43450,0,향남읍 상신리 906-7(상신리 908),,,41590NTC202309040843,41590NTC202309040843,Y,20250430,20250430
41590,41590BTZ202106280002,41590PPL202106280001,41590,UBP_A1020200,PMA0003,,41590BTZ202000350012,41590BTZ201809110012,PMC0003,UQQ900,개발행위허가제한지역,14897,,,14897,남양읍 북양리 261-2번지 일원,,자연녹지지역∮ 기간연장 : 2021.9.11~2023.9.10(2년)∮ 기간만료 해제(2023.09.10.),41590NTC202106280001,41590NTC202106280001,Y,20250430,20250430
41590,41590BTZ202106280001,41590PPL202106280001,41590,UBP_A1020200,PMA0003,,41590BTZ202000350011,41590BTZ201809110011,PMC0003,UQQ900,개발행위허가제한지역,11881,,,11881,비봉면 유포리 312번지 일원,,자연녹지지역∮ 기간연장 : 2021.9.11~2023.9.10(2년)∮ 기간만료 해제(2023.09.10.),41590NTC202106280001,41590NTC202106280001,Y,20250430,20250430
41590,41590BTZ202309040003,41590PPL202309040843,41590,UBP_A1020200,PMA0004,,41590BTZ202210260003,41590BTZ201905270001,PMC0003,UQQ900,개발행위허가제한지역(근린공원),156100,2,156100,0,팔탄면 가재리 산127-1,,,41590NTC202309040843,41590NTC202309040843,Y,20250430,20250430
41590,41590BTZ202210260007,41590PPL202210260321,41590,UBP_A1020200,PMA0003,,41590BTZ201905270005,41590BTZ201905270005,PMC0003,UQQ900,개발행위허가제한지역(근린공원),43450,,,43450,향남읍 상신리 906-7(상신리 908),,기간연장 : 2022.10.31. ~ 2023.10.30.,41590NTC202210260321,41590NTC202210260321,Y,20250430,20250430
41590,41590BTZ202309040004,41590PPL202309040843,41590,UBP_A1020200,PMA0004,,41590BTZ202210260004,41590BTZ201905270002,PMC0003,UQQ900,개발행위허가제한지역(근린공원),25222,2,25222,0,배양동 산1-99 일원,,,41590NTC202309040843,41590NTC202309040843,Y,20250430,20250430
41590,41590BTZ202309040006,41590PPL202309040843,41590,UBP_A1020200,PMA0004,,41590BTZ202210260006,41590BTZ201905270004,PMC0003,UQQ900,개발행위허가제한지역(근린공원),21270,2,21270,0,마도면 두곡리 산72-3 일원,,,41590NTC202309040843,41590NTC202309040843,Y,20250430,20250430
51130,42130BTZ201012200004,42130PPL201005040016,51130,UBP_K1020200,PMA0003,,42130BTZ201012200002,42130BTZ201012200002,PMC0003,UQQ100,원주 도시계획구역,86960000,2,45290000,41670000,원주시 일부,,,42130NTC201005040016,42130NTC201101200028,Y,20250430,20250430
41590,41590BTZ202106280003,41590PPL202106280001,41590,UBP_A1020200,PMA0003,,41590BTZ202000350013,41590BTZ201809110013,PMC0003,UQQ900,개발행위허가제한지역,15436,,,15436,비봉면 쌍학리 241번지 일원,,자연녹지지역∮ 기간연장 : 2021.9.11~2023.9.10(2년)∮ 기간만료 해제(2023.09.10.),41590NTC202106280001,41590NTC202106280001,Y,20250430,20250430
51130,42130BTZ201012200005,42130PPL201101200019,51130,UBP_E1020200,PMA0003,,,42130BTZ201012200005,PMC0003,UQQ100,,5625000,2,4357000,1268000,소초면 평장리 일부,,구역축소,42130NTC201101200019,42130NTC201101200023,Y,20250430,20250430
41590,41590BTZ202210260004,41590PPL202210260321,41590,UBP_A1020200,PMA0003,,41590BTZ201905270002,41590BTZ201905270002,PMC0003,UQQ900,개발행위허가제한지역(근린공원),25222,,,25222,배양동 산1-99 일원,,기간연장 : 2022.10.31. ~ 2023.10.30.,41590NTC202210260321,41590NTC202210260321,Y,20250430,20250430
51130,42130BTZ201012200006,42130PPL201101200019,51130,UBP_E1020200,PMA0003,,42130BTZ201012200001,42130BTZ201012200001,PMC0003,UQQ100,,11035000,2,9668000,1367000,문막면 문막리 포진리 일부,,,42130NTC201101200019,,Y,20250430,20250430
41590,41590BTZ202210260005,41590PPL202210260321,41590,UBP_A1020200,PMA0003,,41590BTZ201905270003,41590BTZ201905270003,PMC0003,UQQ900,개발행위허가제한지역(근린공원),24050,,,24050,마도면 석교리 140-6 일원,,기간연장 : 2022.10.31. ~ 2023.10.30.,41590NTC202210260321,41590NTC202210260321,Y,20250430,20250430
51130,42130BTZ201012200008,42130PPL201101200029,51130,UBP_E1020200,PMA0002,,42130BTZ201012200006,42130BTZ201012200001,PMC0003,UQQ100,,1367000,,,1367000,문막리∮포진리,,,42130NTC201101200029,42130NTC201101200029,,20250430,20250430
31000,31000BTZ202309070001,31000PPL202309070006,31000,UBP_A1020200,PMA0003,,31000BTZ202209080002,31000BTZ201909110002,PMC0003,UQQ600,토지거래허가구역/(KTX역세권 복합특화단지),1532120.7,,0,1532120.7,울산광역시 울주군 삼남읍 신화리∮ 교동리 일원,,재지정∮ 허가구역지정기간: 2023년 9월 17일~2025년 1월 31일,31000NTC202309070006,,,20250430,20250430
31000,31000BTZ202308310001,31000PPL202308310002,31000,UBP_A1020200,PMA0001,,,31000BTZ202308310001,PMC0002,UQQ900,개발행위허가 제한지역,0,1,799989,799989,울주군 삼남읍 신화리 일원,,개발행위허가 제한지역 고시일로부터 3년간 (단∮ 제한기간 만료 이전에 관련계획 결정·고시할 경우 해제),31000NTC202308310002,31000NTC202308310002,,20250430,20250430
41590,41590BTZ202312290001,41590PPL202312291041,41590,UBP_A1020200,PMA0004,,41590BTZ202301020002,41590BTZ202301020002,PMC0003,UQQ900,개발행위허가제한지역,233900000,2,233900000,0,화성시 행정구역(봉담읍∮ 우정읍∮ 향남읍 등),,해당지역 성장관리계획구역 지정 및 성장관리계획 수립,41590NTC202312291042,41590NTC202312291042,Y,20250430,20250430
51130,42130BTZ201012200002,42130PPL201005040015,51130,UBP_K1020200,PMA0003,,,42130BTZ201012200002,PMC0003,UQQ100,원주시행정구역,58620000,1,28340000,86960000,원주시 전지역,,,42130NTC201005040015,,Y,20250430,20250430
41150,41150BTZ202200660001,41150PPL202200660001,41150,UBP_A1020200,PMA0003,,41150BTZ202000110001,41150BTZ202000110001,PMC0003,UQQ900,개발행위허가제한지역,79817,2,34367,45450,녹양동 19-2번지 일원 외 7개소,,8개소 지정해제,41150NTC202200660001,41150NTC202200660001,,20250430,20250430
41150,41150BTZ202307060052,41150PPL202307060052,41150,UBP_A1020200,PMA0004,1,41150BTZ202000110001,41150BTZ202000110001,PMC0003,UQQ900,개발행위허가제한지역,19496,2,19496,0,낙양동 687-50번지 일원,,해제일:2023-01-16,41150NTC202307060052,41150NTC202307060052,,20250430,20250430
41150,41150BTZ202003140001,41150PPL202003140001,41150,UBP_A1020200,PMA0001,,,41150BTZ202003140001,PMC0003,UQQ900,개발행위허가제한지역(도봉면허시험장 이전부지),0,1,50447,50447,장암동 254-4번지 일원,,개발제한구역 해제 대상 검토 지역,41150NTC202003140001,41150NTC202003140001,,20250430,20250430
41150,41150BTZ202307060053,41150PPL202307060052,41150,UBP_A1020200,PMA0004,2,41150BTZ202000110001,41150BTZ202000110001,PMC0003,UQQ900,개발행위허가제한지역,25954,2,25954,0,장암동 14-117번지 일원,,해제일:2023-01-16,41150NTC202307060052,41150NTC202307060052,,20250430,20250430
41150,41150BTZ202312290001,41150PPL202312290127,41150,UBP_A1020200,PMA0004,,41150BTZ202003140001,41150BTZ202003140001,PMC0003,UQQ900,개발행위허가제한지역,50447,2,50447,0,장암동 254-4번지 일원,,개발행위허가 제한 기간 종료,41150NTC202312290127,41150NTC202312290127,,20250430,20250430
41150,41150BTZ202000110001,41150PPL202000110001,41150,UBP_A1020200,PMA0001,,,41150BTZ202000110001,PMC0003,UQQ900,개발행위허가제한지역,0,1,79817,79817,녹양동 19-2번지 일원 외 9개소,,개발제한구역 해제 대상지역,41150NTC202000110001,41150NTC202000110001,,20250430,20250430
41150,41150BTZ202002570001,41150PPL202002570001,41150,UBP_A1020200,PMA0001,,,41150BTZ202002570001,PMC0003,UQQ900,개발행위허가제한지역,0,1,49691,49691,낙양동 124-1번지 일원,,개발제한구역 해제 대상 지역,41150NTC202002570001,41150NTC202002570001,,20250430,20250430
41150,41150BTZ202404170002,41150PPL202404170158,41150,UBP_A1020200,PMA0004,,41150BTZ202002570001,41150BTZ202002570001,PMC0003,UQQ900,개발행위허가제한지역,49691,2,49691,0,의정부시 낙양동 124-1번지 일원,,기간만료에 따른 해제,41150NTC202404170158,41150NTC202404170158,,20250430,20250430
41150,41150BTZ201507130001,41150PPL201507130001,41150,UBP_A1020200,PMA0001,,,41150BTZ201507130001,PMC0003,UQQ900,개발행위허가제한지역,0,1,62893,62893,산곡동 396번지 일원,,개발제한구역 해제 대상지역,41150NTC201507130001,41150NTC201507130001,,20250430,20250430
41150,41150BTZ202000810001,41150PPL202000810001,41150,UBP_A1020200,PMA0001,,,41150BTZ202000810001,PMC0002,UQQ900,개발행위허가제한지역(금오동 자동차정류장 지구단위계획구역),0,1,22430,22430,금오동 360-4 일원,,,41150NTC202000810001,41150NTC202000810001,,20250430,20250430
46710,46710BTZ202403140024,46710PPL202403140691,46710,UBP_A1020200,PMA0001,,,46710BTZ202403140024,PMC0002,UQQ999,수북면소재지 주변지역 성장관리계획구역,0,1,7674010,7674010,수북면 수북리 600번지 일원,,,46710NTC202403140691,46710NTC202403140691,Y,20250430,20250430
47190,47190BTZ201603170003,47190PPL201603170004,47190,UBP_E1020200,PMA0001,3,,47190BTZ201603170003,PMC0002,UQQ900,황상지구,0,1,99898,99898,인의동 312 일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
47190,47190BTZ201603170002,47190PPL201603170004,47190,UBP_E1020200,PMA0001,2,,47190BTZ201603170002,PMC0002,UQQ900,동곡지구,0,1,146282,146282,산동면 적림리 산2임 일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
47190,47190BTZ201603170006,47190PPL201603170004,47190,UBP_E1020200,PMA0001,6,,47190BTZ201603170006,PMC0002,UQQ900,신장하장지구,0,1,166194,166194,장천면 신장리 290-1일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
47190,47190BTZ201603170008,47190PPL201603170004,47190,UBP_E1020200,PMA0001,8,,47190BTZ201603170008,PMC0002,UQQ900,가라골지구,0,1,91837,91837,구포동 326일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
47190,47190BTZ201603170004,47190PPL201603170004,47190,UBP_E1020200,PMA0001,4,,47190BTZ201603170004,PMC0002,UQQ900,구평3지구,0,1,315074,315074,구평동 구평초등학교 일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
47190,47190BTZ201603170005,47190PPL201603170004,47190,UBP_E1020200,PMA0001,5,,47190BTZ201603170005,PMC0002,UQQ900,불바위지구,0,1,76690,76690,구평동 803-1 일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
47190,47190BTZ201603170009,47190PPL201603170004,47190,UBP_E1020200,PMA0001,9,,47190BTZ201603170009,PMC0002,UQQ900,광평지구,0,1,68995,68995,광평동 227일원,,개발행위허가제한지역,47190NTC201603170004,47190NTC201603170004,,20250430,20250430
41630,41630BTZ202400200001,41630PPL202400200001,41630,UBP_A1020200,PMA0001,,,41630BTZ202400200001,PMC0002,UQQ999,양주시 성장관리계획구역,0,1,38420000,38420000,양주시 관내 비시가화지역 일원,,총 331개소,41630NTC202400200001,41630NTC202400200001,Y,20250430,20250430
41630,41630BTZ202206720001,41630PPL202206720001,41630,UBP_A1020200,PMA0003,,41630BTZ202203800001,41630BTZ202203800001,PMC0003,UQQ900,개발행위허가 제한지역 일부해제,37874,2,8623,29251,남방동 210-9번지 일원 / 어둔동 268번지 일원,,단절토지 2개소 해제,41630NTC202206720001,41630NTC202206720001,N,20250430,20250430
41630,41630BTZ202400660001,41630PPL202400660001,41630,UBP_A1020200,PMA0003,,41630BTZ202400500001,41630BTZ202203800001,PMC0002,UQQ900,개발행위허가 제한지역 일부해제,29251,2,19735,9516,유양동 425-1번지 일원 / 남방동 353번지 일원 / 장흥면 일영리 153-2번지 일원 / 광사동 551-16번지 일원 / 장흥면 삼상리 440-7번지 일원 / 산북동 산67-28번지 일원,,6개소 해제,41630NTC202400660001,41630NTC202400660001,N,20250430,20250430
41630,41630BTZ202400500001,41630PPL202400500001,41630,UBP_A1020200,PMA0003,,41630BTZ202206720001,41630BTZ202203800001,PMC0003,UQQ900,개발행위허가 제한지역,29251,,,29251,장흥면 교현리 322-2번지 일원,,기간변경(9∮516㎡),41630NTC202400500001,41630NTC202400500001,N,20250430,20250430
47190,47190BTZ202502260001,47190PPL202502260001,47190,UBP_A1020200,PMA0001,,,47190BTZ202502260001,PMC0002,UQQ900,장천 일반산업단지 개발사업 예정구역,0,1,981700,981700,구미시 장청면 묵어리 산170-2번지 일원,,개발행위허가제한지역,47190NTC202502260001,47190NTC202502260001,,20250430,20250430
